;COORDENADA_X;COORDENADA_Y;HORARIO;DESPACHO;ATENCION;DERIVACION
22;45.32605583583664;49.54636231383928;09:16;1.4655090172568306;22.316574505580576;14.467308638538109
23;118.47172028327398;48.246178019177;09:26;5.8922535760995824;2.7615660206553354;4.298776847039788
24;148.53504220230576;48.29092274499365;09:26;1.6506035692361716;13.898357137439138;28.01103713247691
25;-13.402000103113973;100.27666916530136;09:34;7.229526558682595;23.769301292142742;20.807712689455578
26;21.678655570416574;99.53524306591676;09:58;6.66466088705043;16.65169141305018;28.49428877434848
27;76.65147528581475;3.461425000418936;10:02;7.913772300200501;53.352833832114;10.473013578543444
28;27.67036038349866;70.05829863085928;10:03;16.03259038275063;3.3522406403052187;12.488965297261746
29;59.14717524467413;52.113661370351565;10:15;7.123267108109989;21.54611845736152;6.368114715951993
30;101.602944483502;0.8980160071628962;10:25;2.8925149305939453;12.764647662407912;11.42374268259446
31;52.69801323163119;87.15222436504004;10:30;8.718536920251763;2.895978088226073;13.112943760948356
32;53.14737545701946;52.80416203882998;10:33;11.706131549284613;37.64957968088231;8.17062038818788
33;18.140279277003437;79.7395188931758;10:39;5.489614131110352;14.04811960610846;18.050818801523945
34;31.158671783519956;48.92891122372173;10:41;10.644670319876205;17.240725042745474;7.547617741893665
35;27.508161835710197;63.62114813637179;10:55;9.842836118169513;15.313244530708719;30.646507191154303
36;156.92747867180643;4.654367019397304;10:59;12.755349251853758;17.782169016184252;12.995917110783394
37;18.41133482172146;52.28856967836259;11:23;6.999886551364618;22.67911393485096;14.817093402833564
38;92.16111649842738;66.88392769342948;11:26;9.020549064458272;22.34512687598513;6.041522534627125
39;55.70409334244934;8.556984746115543;11:27;15.67637115764544;42.92809632166587;12.495185925271343
40;51.89600037978981;8.901798744531717;11:32;14.59297902120019;21.77731025255509;25.425731856600216
41;121.54099988344734;5.502290840426669;11:34;6.432467024935576;4.027871458746306;26.20444325950911
42;66.56149915734797;38.58524479129058;11:58;1.208598481538472;25.76040878124692;9.472734708863479
43;76.65600380179772;35.7220832486557;12:23;4.877798738230297;29.276696939411927;11.449585188563521
44;91.00209664123777;45.06702614780154;13:02;13.562830272203843;18.713171634896277;3.6003861195905635
45;102.37643916117202;40.32964292535941;13:04;10.211833711804184;19.08930684149659;17.384261669344585
46;27.961439840168243;-1.9521937529500626;13:17;3.66752521008813;11.169179593583332;25.101674079575663
47;57.01808230748553;62.76046684665088;13:20;3.32668707119258;10.178550264938437;21.091868259596044
48;92.1671615736891;54.448365243021726;13:35;1.508431216330154;7.743308473353684;17.774918427891826
49;46.99611158833085;16.85565251566045;13:36;7.130141614107954;3.7874600371122114;14.328469998921769
50;49.8927908122086;16.713670652715997;13:52;3.7099727257636603;22.286020486302895;2.9151683710943055
51;108.03769546997162;86.2175572552495;13:53;4.976119184715038;12.35564137824952;12.83344009404073
52;132.66762233792082;-9.038851776751516;14:00;7.634909081839616;18.77008695823232;22.380981784384765
53;65.72265574334538;76.21180114079692;14:07;4.475500831489249;15.858247678656383;8.36696743453945
54;41.09115936470877;12.886290667195702;14:14;1.4220917707301202;2.5665476434907344;30.59469006639425
55;42.47428472219429;75.33141116540023;14:22;1.061550522431914;36.298022494907215;13.727242265339717
56;89.2911869623443;43.35525939296048;14:23;7.2130192855118285;19.982322505996304;2.781805034537305
57;54.71721289590837;64.20643181040157;14:24;6.924015141601499;38.09700480827114;5.151534374738209
58;60.29443249199254;37.76688754239006;14:30;13.551903425163703;29.41218131928857;10.493825634997187
59;40.18127426080402;45.59175714657286;14:32;7.118931858574036;47.938182864732426;16.81657708220169
60;87.6735463705768;50.397973712944605;14:48;2.02319127521511;24.014882264185875;25.98087314431684
61;128.14473854009273;9.386334323647437;15:00;6.023017408564175;25.335044608417444;13.309959259851516
62;60.60295104627624;6.180003813787831;15:10;2.867123291108736;17.872266799004464;11.79006796444655
63;41.89280432839274;10.315039444621537;15:46;6.000428684906924;6.250142400797402;9.845921907385764
64;40.10816290354591;16.234527991893145;16:00;9.270080082093777;9.928872334889768;3.0172587651041747
65;35.4582926836021;55.57379295098009;16:24;11.863348120969192;36.11210565799669;2.712940713384933
66;53.981972317669054;43.398328535139456;16:35;13.458530423637391;23.65553117353028;8.605166632963686
67;81.72066484236967;57.143880047225046;16:44;6.0870209405546625;12.078708144988138;13.934229633039434
68;51.99043090285584;32.27868542465232;16:56;7.9014483950129515;0.3367843581250032;2.45354817423906
69;57.05135278983624;16.547718461003967;17:40;9.57773388205576;27.857636290048575;9.114262247202504
70;29.16752358517021;52.78473408901056;17:57;15.586679488102764;33.58580868841052;25.881783672889203
71;130.8044323616392;16.605972293885017;18:14;4.416982959579518;21.619091444033334;15.329561087693271
72;70.19411153796862;66.258818172775;18:44;10.595592944550752;6.146432812883439;34.50395242692818
73;115.55395640052612;53.42224041524915;19:06;5.425459983443924;19.77049147785048;11.95192379379879
74;77.64232865401448;9.844059051559832;19:36;4.427250818604339;35.746987090116306;23.67655661175252
75;74.16554395101969;15.244403309093093;20:29;14.010632551420654;8.480495286742801;13.18736020764407
76;57.19625559700464;24.717697393270576;21:01;10.22098330104589;20.67151311679492;14.071775590299314
77;15.195339320924376;16.082422353860927;22:03;13.687205611131324;3.8162996446419664;7.40342419673456
78;38.085643452182865;63.14843345642137;23:23;9.784118264077915;11.225420328441835;7.94753434285838
79;131.51672348716752;-12.949800367352779;23:54;12.97515044438677;9.388072493770892;20.35921735259119
80;84.72905207310514;4.367164683444097;03:03;9.853213381829264;17.576450337433847;14.19757106946922
81;15.802234241024523;63.40384301937971;03:16;13.983283331350068;30.920120561423758;18.009893666881297
82;124.88181839628773;45.136804948746864;05:19;4.8532180941571275;16.27557268837979;2.2912667662179085
83;10.06971692414132;108.76705888277962;05:33;7.747097840270817;16.23499983551579;14.741262362306056
84;53.268276880084485;36.436295472193656;06:33;5.980998627126452;9.34582267675487;7.324020301682507
85;41.26867649393829;53.13977020143943;08:54;8.6610404605689;17.869564256435694;17.05484576510289
86;47.72861580337388;61.00856399626769;09:04;6.754609183674539;8.967450638647014;26.241585688460596
87;72.47120889775925;48.138726891595496;09:06;6.059975393551072;20.00334541965057;7.4086953568509895
88;124.15626599639248;86.28745722268314;09:13;7.2691489440557;38.64982024952974;22.16618664661132
89;119.21369796901531;52.02368388783498;09:15;15.17215057561964;7.774656944375208;11.623318974906326
90;66.43305401755953;28.535785049218955;09:20;5.9452758685423905;2.9805228952735447;7.534178939277526
91;76.6310361877645;27.82216796381266;09:20;5.707866932816449;7.249348994632593;1.8406633189174197
92;23.23522239475672;84.49552658567225;09:32;15.680755979894847;29.49006843376918;19.184149765884086
93;47.38782578754095;84.64413811291308;09:36;7.570949568377965;2.3137207126042245;20.590713139438478
94;115.99441557973873;9.996337360410724;09:36;10.89114708933121;11.541662953770427;6.128758264942212
95;80.19835609173884;7.736016452013429;09:51;4.419049133532142;23.070042814962427;9.360431057910287
96;114.83973081449297;21.1195302812852;10:01;4.913652997566395;33.52897317968692;9.931014672886327
97;119.4309111319064;106.80744746903406;10:09;7.375673386810176;24.55998532992314;15.998925895390874
98;118.5293157711086;6.78509177363604;10:12;7.190509150550467;17.782861708397107;7.262324537401538
99;137.60774689498103;14.889822046048893;10:18;3.3972287869776627;33.39007548159929;28.06072984646603
100;98.1043844933192;80.4269538648838;10:23;15.304615909813919;15.114009441488932;11.285030239162843
101;54.87492360727779;72.6665217846968;10:23;10.413747775417775;6.205271365262405;2.7273634056247227
102;69.54226687975398;51.32806713771776;10:44;8.324253034769194;2.3000356134424678;9.687650399076944
103;105.97427970377406;-7.27274523125276;10:49;12.097081762806337;6.743790416883584;16.296010445904606
104;22.613399401406973;75.24276970646834;10:55;12.340551583998398;33.41106127364475;33.65978628588684
105;90.45554813428083;42.77410968325929;11:08;5.020117076808015;8.482459866888888;3.5289769579157646
106;127.81119145313656;40.41379722021253;11:13;13.857001728287674;13.387365423238966;10.796573265802296
107;139.07391647541994;73.13708489472583;11:14;10.459700561720886;8.080252935886998;0.037463851045717256
108;124.10290959616367;13.312869017734767;11:20;7.7157720329382675;14.948480740458313;2.26340471341331
109;77.23876166992733;71.10013836911972;11:27;2.8300213517971473;18.907157771482947;16.331766132484432
110;98.43918267425155;19.0016187679663;11:41;3.1684077837230746;35.08856805203767;17.880938114416978
111;75.4397090541252;38.4165006970302;11:44;20.46397202283024;7.764266521706594;11.43344216687391
112;-13.713731208436151;100.61091066266684;11:49;8.184631629864075;17.274331990846964;1.184901543149448
113;48.55052009218496;71.21016927723772;12:09;8.392737208705455;16.875969021631832;9.622704369794109
114;105.6605800256686;47.6037388558996;12:15;11.237660415398754;6.452699825907313;18.2231081409971
115;139.28774811712083;23.698237934179403;12:15;2.318584575381518;17.98569962853953;12.017811219096057
116;58.708017752076415;15.6158783788634;12:20;18.439627894693587;5.904630913134216;16.467579982113357
117;82.95929437313355;22.064293275110142;12:35;14.981994113934283;20.88234345792693;15.756349702614976
118;14.04424801142963;66.33276797782615;12:39;4.799984263725207;10.474233213458042;13.393452998198889
119;110.72794068037062;50.43882537881039;12:47;10.905543257346014;19.928090793946332;11.856306476130706
120;74.04135402901514;20.405775817177563;13:16;5.2461183536671125;10.772908917865063;23.215094468905
121;154.1341768173232;11.018481680695231;13:24;10.398747414571849;10.052851867192597;10.48888535869428
122;137.58804645103083;-7.403331856942687;13:27;2.8317898527986727;0.5237660916201099;17.880414469928528
123;39.717524882616694;24.884073702860547;13:33;1.9784568518815489;23.54863803147842;15.33897591473809
124;44.18882762241195;47.94957582712759;13:48;6.5731119857540445;2.9394087295770106;8.813553059954142
125;38.31536891261547;78.70043270191425;13:59;9.553302453569398;9.451248040376582;5.784691506255671
126;75.31565211364787;3.5970357214040316;14:22;9.407530344684188;25.674508195769626;20.26189031880673
127;95.28363780958463;21.03907891597634;14:28;6.838465494140403;7.53691875936982;13.408405028433643
128;91.60815776267526;45.93898386903392;14:35;3.6052318237969825;30.52121250036189;20.670334776459605
129;130.57337052067712;34.15827692576666;15:02;11.589972004079101;7.609292054433926;10.40280131450998
130;37.912901735067386;57.06199129276234;15:14;12.067814859418508;8.187102184281972;22.313780497902485
131;121.08826359161816;45.43529279480154;15:18;4.034303825267285;19.67232073631631;21.274669337001782
132;37.86901905070446;48.719173511276196;15:19;14.345088332280955;19.75706053604577;7.45149026604032
133;46.71720028194255;93.97087937777431;15:40;3.7807099573173018;23.903253029863183;9.3683577149874
134;27.33017196715686;2.691966683502738;15:43;11.814705282189696;19.19636044230282;19.800603560857724
135;61.71798695639484;43.84773360918131;15:52;5.01170898650642;5.546692186823879;25.602432564311144
136;89.3093896624275;5.23925419814136;16:19;9.857707659131377;10.46041149179838;4.664441254307697
137;149.82148208343511;46.33480199262931;16:40;3.317615115830478;10.844291423971516;20.082373685160753
138;94.82220788667846;26.12483003152315;17:09;4.099304923715786;30.48290643178236;0.6875612418894406
139;146.3770158712547;8.807965813538313;17:14;7.783028234840127;45.45150574558179;10.226960259500384
140;124.99139264264366;68.47006909089828;17:25;4.565544086144883;11.523071264616622;1.2085361441096714
141;15.42623387877085;119.44244077396036;17:35;5.024277352221994;10.62153012597146;15.232179411298134
142;102.60847208094653;81.44479448518696;17:54;11.409623106527011;11.639411118108953;14.143092985735079
143;32.83260057469002;102.67361274996384;18:03;10.23507482182108;33.92357770278579;11.796523157431768
144;34.14577673418606;15.463708075016235;18:54;13.961029692603393;12.845246514303645;10.373872624333302
145;96.1623305954968;58.64969483092516;19:31;9.02503646310512;4.454507213054501;7.430269619783005
146;102.63591416759334;45.57042330538744;20:24;1.6175218505753648;19.252083745324555;28.78880108867158
147;32.406765802653574;82.91311114497799;20:59;10.11573087074028;20.836142159680772;6.126661940699419
148;86.65102896941706;61.59712186439303;22:26;10.15491898240125;17.48774922984623;14.909303047178206
149;104.7093575953986;-13.263673727848609;01:40;2.864544171866998;19.28166466399825;3.250296293327037
150;113.90435610437336;74.4374997055069;03:15;4.66171611443607;6.783366714844735;16.003376874818525
151;53.23914695291329;61.23878817172573;03:23;5.688730487015714;23.636851333090767;11.199829433645816
152;88.04095349615572;88.21058054904398;03:44;6.728954475551113;34.86185663531437;16.246093284764047
153;23.10695432775711;78.24206936645948;04:02;12.205241542553713;14.433262126112227;27.23918189764229
154;124.85147009155347;26.913403479245112;04:13;11.41034653351803;12.646960616949404;11.914712249423005
155;98.27679799161675;3.611214355842211;05:12;14.98090231984687;12.563079063230452;13.209474306528389
156;60.52991563523384;43.12256037221702;05:43;14.352975153694816;22.134352428066762;1.0622674279059314
157;34.87599628429945;51.29563692908784;07:49;10.583692993606705;44.223726020084094;15.690651647665808
158;56.36235456890019;57.09982164222298;07:51;6.114432441909373;31.316140193274983;4.696096231603672
159;140.5215669921412;49.42697471679284;07:55;8.106865720757359;54.58473303891976;5.556734253360941
160;-5.765110523385658;100.32508999504036;08:06;1.8930615444452434;23.067581506173212;7.154594373259583
161;108.6607595000638;49.92903476544242;08:15;17.159665698857822;7.584927376997847;9.28239932705152
162;64.79294738224785;74.37800019490558;08:23;4.986083048071237;10.532602639087536;15.265733241051539
163;57.17897734966424;60.30812747215485;08:24;2.625760587353292;14.356128740048767;6.691562556623447
164;142.64304108379704;23.59124432434222;08:28;8.417907749729498;13.198931773883054;13.338018067882025
165;65.46470267426142;10.632941325626234;08:32;10.052301789085965;26.369920107141848;9.653073245716547
166;125.21119786577856;123.89884694909937;08:37;4.885855992831756;29.364507661258415;6.61825360993558
167;143.540747869435;4.629389600710539;08:39;10.694378662974128;11.775004166669488;11.79917162839984
168;37.53678112269324;65.09606591858434;08:44;4.389174075989483;12.133807871017863;7.289165423341057
169;140.74938332406566;20.776652136764557;08:45;12.084168461079948;11.99094085673039;15.524345330880038
170;115.23849671371846;42.19703552212286;08:46;11.436828616192845;9.57285955655384;25.93365678606415
171;33.119778312357674;70.41395921509832;09:18;2.201416776492067;7.632240696656455;16.760780023993977
172;19.648768322731897;2.398783118837546;09:20;8.755075211500367;14.86025148447902;6.363490735917175
173;47.51815573797888;79.12256955734664;09:24;19.827431446212678;22.09392562520944;8.676473229500754
174;150.69558318831656;49.26216225137669;09:28;3.023724926379584;8.094563843558388;2.555232928401855
175;125.37725852874223;20.809272876998754;10:14;9.481984648638607;31.983288338144582;27.644892465211974
176;75.1424968604189;40.79453322315081;10:49;2.374044260795685;3.5184291162777868;27.332013989835577
177;50.58271517395719;42.046278806856776;10:55;3.039837404438363;9.223879787647427;13.91358344383572
178;105.15380757249068;56.75454046382902;10:59;4.905083293359885;34.79320584460895;11.723748298884985
179;128.2385850872543;15.26973385998115;11:03;7.009865091121075;21.90997144429664;3.444477242103371
180;89.17800050696653;22.570755845341683;11:24;3.1108148075470825;1.1781635888507704;13.463567071055564
181;64.95921674461827;14.175309881334261;11:50;8.524899676936581;16.339064054294024;17.414122902434492
182;99.13664414627779;21.077130922909312;12:01;8.378707377265819;7.641683654770393;13.178999821180849
183;50.08456711358279;42.61031476764645;12:05;6.286031682662713;3.274933855820043;5.9731020918871955
184;33.22488064362428;64.0046934729537;12:06;11.944482264378376;8.886868295810908;8.14732765382985
185;85.82313752173522;107.11939641393842;12:13;9.594906326220316;12.468896371555584;8.99129669595156
186;138.67770115790665;8.054697253154538;12:17;11.1758802770279;32.967327955534785;6.053331015591861
187;109.96596915371964;77.93959737682317;12:40;15.29290041053691;35.98528448208093;14.26411646426517
188;135.96192400463198;67.90607724929217;13:07;13.406366366004466;13.538508856523686;17.510080246076456
189;100.16133784527798;22.39247009624332;13:17;15.325463933009942;13.119454713436886;23.276341264669732
190;27.897350393348646;30.163025916533243;13:25;7.103998979134523;8.637035927411242;29.798976348979544
191;58.57385487511981;0.31237628852077926;13:27;8.457003522262442;14.796435565578879;25.722922381575103
192;85.65220934987771;79.40681474325811;13:38;7.584555612654395;37.22983486682108;16.473110722728315
193;-9.783873622842837;125.3090716475161;13:39;8.476954349132814;10.138914847485347;13.621510783911354
194;101.5297024564037;69.41574467123456;13:54;6.5071722562549645;27.290643765482237;6.7165528479846195
195;54.37300161222669;93.14481477595962;13:59;7.746048974511172;34.34459488215529;16.451501977073566
196;48.18600917996914;83.44524093636751;14:01;2.7492328555035517;18.94299810899745;25.30622448174001
197;60.18390324105148;91.82327658416276;14:20;14.446409502351985;18.183233736912356;15.753654932315063
198;100.23496427389117;41.13298232308285;14:42;9.64490618969381;22.636512848406177;18.06906521519447
199;139.72792210184835;6.006614759099957;15:10;8.768153360128446;3.430011674358834;23.21087573792885
200;60.98535303982915;78.4673646112947;15:14;7.755598210479167;6.025278085018831;11.919730363680156
201;120.77416393903894;46.97143481455807;15:24;11.329866567760488;17.39646562057504;14.9848130501632
202;75.28602971535878;47.34779573732639;15:39;11.896722969784213;4.164502210120736;4.245224660320819
203;114.77293139388928;52.53258347466106;15:48;9.487646933059484;25.745329912736175;20.364722641101228
204;128.71613814190363;56.91593027772079;16:11;6.432031814738886;7.932712990478011;0.06837673342247186
205;82.33296012153514;51.796098291506226;16:23;0.1497678390102819;3.297322775128915;14.842229304706072
206;50.11292048055682;118.81763548032828;16:51;1.0218860694945118;14.072653490377238;8.439906658700604
207;73.97522140286736;16.123839178899185;17:16;4.349186761807525;5.60193945577238;15.439832340202077
208;2.87656530612373;-2.6785881085090146;17:25;5.021494641184763;15.580628253313522;17.29316051405288
209;80.2584322625782;45.62620112296892;17:34;8.916990998233295;9.606378609409164;10.353807593822516
210;166.17312701861346;57.4292284047641;17:58;6.810471219560022;15.021245287331826;7.831302063233099
211;91.43787341392756;53.06752821739652;18:00;7.433997694460749;0.530456931822652;3.52755767409833
212;37.68404667838586;35.51512024912148;18:46;3.9715450488705795;17.236732996802832;4.563598854300476
213;31.17727745582421;58.237318159248254;19:51;0.6638555935893139;9.580532855482069;28.349045124461863
214;56.23947105011333;42.09923260183973;20:53;11.991211937669839;19.494621596362546;6.038938182149559
215;50.165012852856776;66.76208592792665;21:08;1.5689933559638007;25.676807763398376;16.277809609514346
216;89.40215023443344;43.022077871380255;02:00;3.990798569532898;2.521064900403136;21.613737842403538
217;13.33914864686989;-6.2466655718947734;14:40;7.799294499975213;18.254740780709874;5.923037939802002
218;58.60939317758316;40.371710429966974;14:49;16.305115203948517;9.75983178617745;34.47863106419353
219;52.175145144002855;58.50847460364734;15:12;4.197374635854224;16.687001432440425;11.938686447338968
220;19.772134143573545;29.53155006626048;15:18;3.0109227326387975;10.004495586927654;23.359966561056304
221;119.5314638981028;14.484011060161377;15:33;15.841404516848977;15.854373453279585;22.036002804222935
222;50.629925109770156;34.827640456289146;15:35;4.453128200747591;18.76819236337477;3.8900073013585237
223;108.853578245892;53.57454870997179;15:43;11.723109816308133;22.386072574422382;22.310652554456112
224;79.89815619658691;20.58084695776155;16:05;13.900111120950871;25.064457444260416;6.2869507677149965
225;119.92509818814679;0.3435178968409818;16:07;10.94844005968741;2.1369622047886487;13.252984093365425
226;117.79276197866876;48.18662350253519;16:16;6.6260979974346785;14.363124225970196;4.680655268030482
227;105.69481399672536;34.58375826333075;16:26;5.994188035043637;31.38923915351434;2.3517179438635196
228;122.96423026973528;45.194071571659336;16:49;7.903332514749801;4.326917354086998;22.033850255260628
229;65.68434086157072;28.806224012608215;17:31;13.454601671636773;46.84746935863542;10.707260923024577
230;32.27361482846352;67.46378449036025;18:11;11.093441690583106;16.99912110546057;18.75863428391378
231;40.29956199515768;16.37107170138001;18:30;4.0356822343706895;19.889554393791585;4.717862217878745
232;23.35717988476033;75.89703806470912;18:32;13.983272389567578;4.060556940104917;18.864652649991573
233;64.22836335420297;23.827411020986823;19:03;11.198693530896675;15.139070032669938;13.224203065360781
234;75.97188078221605;-9.9713966158811;19:21;2.777702367732344;26.0087241519333;13.63573140502507
235;62.77181162202989;33.28317721140978;19:23;14.204733227137382;14.349493499831926;16.429122911945143
236;28.62657884711542;70.33090564555812;19:56;6.174618566810931;20.486194996646006;21.15054224393883
237;27.561453784226224;73.18239036330239;20:08;0.7054996278151524;29.8338282536659;21.141865684197633
238;70.92888073510652;-0.8445275339125065;20:29;5.551234805465961;9.363039109015638;23.321404147492355
239;3.23010124626542;106.2293499971582;20:54;5.287335857998862;14.019002760925883;15.453133244807688
240;6.953890651493067;120.04144321899234;00:51;7.50649186783091;0.20824304017574224;14.31672048649681
241;101.07624365701179;91.40875765182696;07:37;10.623239407270264;13.44257144219102;11.302057595680447
242;95.52260708599455;44.39335412420378;07:51;11.299225083242277;19.492666607177327;27.78892688145299
243;29.96656049881765;97.43887007479968;08:44;8.054649892813153;5.052899516273442;28.670602399183508
244;115.72510651043756;44.21429311745613;08:45;1.4217798226666263;31.27228583275924;36.43247586850676
245;89.20122033355568;50.6962969881296;08:55;6.339031538487369;9.970421998920598;5.476561900177131
246;111.70382951419572;66.80893793900415;09:01;3.834632049143961;18.926369251235663;7.0340994678588284
247;34.86709357994932;81.32157293875619;09:05;1.2177114501452806;7.189808357520629;3.88475235565069
248;91.09007911343087;55.19053276669967;09:07;6.150679079597155;10.425193130205407;11.257931222520948
249;87.77224384153502;67.57609651693834;09:09;8.174595712328225;23.093818930832384;10.395113063263814
250;51.71810893804497;62.211827863813234;09:45;6.9152196882049894;15.341017409933556;9.06914301519173
251;133.98096945102623;35.8718038806268;09:47;7.285889227672508;42.754923508360406;21.81505657244728
252;49.88793049065522;48.59410686429179;10:08;9.649359806683517;17.97774995905388;1.9381793592399488
253;38.83270441014962;38.82401640265938;10:08;12.219095700172968;7.338847994722704;4.906012237253421
254;142.5745883436943;10.79590844453887;10:09;3.389097021906517;20.98835342007832;7.370430266914562
255;83.2492829166027;5.71184978589816;10:17;10.997187289215733;14.310259118349466;12.72718570302709
256;65.302774271872;30.177165467092607;10:20;11.195953980022226;25.150276187078074;15.031173452596647
257;53.93767000458709;82.5594277734103;11:05;7.991531465907066;26.533909357789483;12.38540228003092
258;31.368585965776674;78.24961717943452;11:10;0.12187149907078898;11.128604147956715;8.606198396070331
259;105.21853524035954;56.8319512753614;11:15;0.11451034613468103;7.954911441453099;4.329799494124373
260;40.11647216153045;28.097726747184918;11:22;9.76527527029263;26.05842822301274;12.933210939959746
261;139.76954504655313;3.79700563981857;11:38;8.916352768544233;5.383435649783356;5.887835739350484
262;43.51905791093216;60.49237601719912;11:43;8.690461746030461;7.853287496475266;12.39488692343507
263;68.45558169864574;20.231940868552513;11:58;2.8504842735298177;1.3803155584855924;1.7784112691329703
264;17.823098811046133;-29.664471694414317;12:05;10.901087349457516;11.63289403000292;9.359799476260896
265;28.5014701252084;57.12332649693345;12:06;13.312167433719125;12.362978008713608;14.030711509720003
266;36.146378332668455;24.37478332939249;12:09;11.65096862281758;7.40068768039464;11.452021170159597
267;39.24808663346239;26.367478199974443;12:31;8.788931758861489;10.788505096810418;4.103961291991306
268;131.52132301473674;84.14071728859304;12:40;10.98169684958494;14.079745192116238;13.931286251281485
269;41.76442945141902;38.54401311084744;13:10;14.019465393550576;36.04554735421098;11.159572390013764
270;119.9418400461122;13.998576764375194;13:33;7.026088135396698;20.703516919521533;29.3008579431172
271;121.2789724008747;19.21157084721881;13:39;10.056602659961312;19.131972607138128;5.564105906503186
272;124.49664186848575;107.9156572597982;14:02;7.698055364956547;14.138021147039993;10.29223580434302
273;144.1627591103658;57.72186645350458;14:20;1.1358088175714611;18.439554479835365;6.600186177136425
274;4.063083163500629;105.47305716302094;14:36;6.870782456441025;20.771790371940003;15.144446523860772
275;97.63316959613846;51.39823270926284;14:48;7.105970872691308;6.688926317645596;8.902949271282033
276;-14.58068476990239;122.41553069425537;14:51;11.193042285915302;7.420468754844499;9.341117900696734
277;60.23537118842883;69.79078958619728;15:37;7.282126662366016;14.48238204914383;16.85151107381367
278;157.25406702952057;5.794662345581411;15:50;15.135479562092627;7.8787251838679;8.142993434980411
279;125.025877378035;84.14181723472416;16:02;6.852629806138085;39.88510485930229;7.659042357341854
280;46.78215923780912;-20.53462201611935;16:16;2.77363582521688;0.9874180294047257;3.953713179263673
281;10.479071771929306;60.23050172938392;16:17;4.8933776576480685;43.962105489079505;11.00242396577942
282;82.50345694400806;69.59913695129988;16:19;2.276925837980268;9.214823234611616;3.001604009698135
283;53.290828135915625;50.82751186427532;16:34;7.705786986743278;24.680046951339257;4.699142833519889
284;119.23847219790142;52.118308029511866;16:54;0.12211660214422926;28.52722262752486;7.316621142972831
285;117.68056915967762;45.91786033089751;16:57;11.387162942118687;22.35253082829123;10.831888922803843
286;50.96095004806004;19.946867648500408;17:11;9.023796573712652;3.0311610117976713;18.807401851728486
287;124.72079730746782;7.920251035632186;17:30;10.328064051477655;13.254775993404326;12.808648313247334
288;63.261791526810285;58.16747801082951;17:44;1.7543825942232598;35.28266685159808;38.29334837908185
289;110.80320605393926;38.53070955089856;17:55;10.858449381011804;18.4064830103406;3.5030802779079413
290;104.66699118946792;71.38667299558871;18:17;2.361608028319754;22.980178525058523;14.27131504767371
291;58.540905497049835;13.086132570347107;18:43;11.329103318614662;3.4541571646266824;12.501854125410981
292;45.56830150036025;34.03485900064523;18:58;3.2387379310822486;9.412301737522656;21.210907690989156
293;101.82814498981784;82.27846700130404;19:00;10.149283756767943;23.24137379503225;6.893510520680809
294;28.541759230218496;64.74217490945496;19:06;4.377647518629515;3.9758976696302017;13.381488424862708
295;154.51960192021735;2.6436287022459686;19:21;9.317525307378105;5.667713983123164;11.678108132469681
296;90.04576734977097;17.205565697648282;19:23;11.073068001049938;27.38672586994679;13.35798356717581
297;2.571792376371871;-7.300447207644208;19:23;5.322412422916933;13.775969031712513;15.295041066920481
298;52.77252428652743;54.8293434096161;20:09;7.643716415795356;30.74573272457562;12.76408097686261
